,post_id,post_created,post_text,user_id,followers,friends,favourites,statuses,retweets,label
14148,8.15436E+17,Sun Jan 01 05:52:30 +0000 2017,"RT @BigSean: Love to everybody been supporting the music I been putting out the last few months, it's just the tip of the iceberg #IDecided…",1497350173,640,445,24297,52892,1155,0
14149,8.15435E+17,Sun Jan 01 05:52:12 +0000 2017,"RT @cutcreasemom: Everyone: *posts glam selfies and sparkly dresses while theyre at parties* 
Me: https://t.co/BEWpqQMIUR",1497350173,640,445,24297,52892,20599,0
14150,8.15435E+17,Sun Jan 01 05:49:27 +0000 2017,RT @SeanTPendergast: UT bragging on stuff that happened at U of H  #BlueBlood https://t.co/zVT40f3f39,1497350173,640,445,24297,52892,270,0
14151,8.15426E+17,Sun Jan 01 05:13:06 +0000 2017,"RT @BigSean: Happy New Year, we ready for 2017!!!",1497350173,640,445,24297,52892,3019,0
14152,8.15405E+17,Sun Jan 01 03:50:22 +0000 2017,"RT @HoustonRockets: And that's how you end 2️⃣0️⃣1️⃣6️⃣! #Rockets50

@JHarden13 53pts, 17ast, 16reb (1st player in NBA history with 50-15-1…",1497350173,640,445,24297,52892,3733,0
14153,8.15405E+17,Sun Jan 01 03:49:58 +0000 2017,RT @getnickwright: James Harden didn't get 50-15-15... He got 53-16-17. You can play 2K with the sliders all the way down and never do that…,1497350173,640,445,24297,52892,338,0
14154,8.15402E+17,Sun Jan 01 03:41:19 +0000 2017,"RT @MelanieIglesias: No one ever sticks to their resolutions. If you're looking for love in 2017, make staying single your 2017 resolution.…",1497350173,640,445,24297,52892,218,0
14155,8.15402E+17,Sun Jan 01 03:41:10 +0000 2017,"RT @tomhaberstroh: James Harden had 53 p, 17 a, 16 r tonight. Considering he assisted 8 threes, he accounted for 95 (!!!) of the Rockets' p…",1497350173,640,445,24297,52892,1017,0
14156,8.154E+17,Sun Jan 01 03:31:34 +0000 2017,RT @espn: Harden is also the first player ever to record a 50-15-15 game. (via @EliasSports) https://t.co/Lmz8UKOZuY,1497350173,640,445,24297,52892,1605,0
14157,8.154E+17,Sun Jan 01 03:29:58 +0000 2017,"RT @NBA: Harden's night: 53 points (career-high). 16 rebounds. 17 assists.

He led the @HoustonRockets to a 129-122 win over the @nyknicks.…",1497350173,640,445,24297,52892,2089,0
14158,8.15399E+17,Sun Jan 01 03:27:16 +0000 2017,"RT @BleacherReport: The Beard is a beast.

53 points
16 rebounds
17 assists
Rockets win. https://t.co/bDTldGCowZ",1497350173,640,445,24297,52892,11573,0
14159,8.15398E+17,Sun Jan 01 03:23:25 +0000 2017,"RT @clutchfans: James Harden now has 50 points, 15 rebounds, 15 assists. Come on now... that's just ridiculous. #NBAVote",1497350173,640,445,24297,52892,249,0
14160,8.15391E+17,Sun Jan 01 02:53:48 +0000 2017,I just sneezed so hard that I hurt my neck... I didn't even know that was possible,1497350173,640,445,24297,52892,0,0
14161,8.15388E+17,Sun Jan 01 02:44:13 +0000 2017,RT @LostAtCollege: No excuses. Retweet. https://t.co/zToszyoQo3,1497350173,640,445,24297,52892,2639,0
14162,8.15387E+17,Sun Jan 01 02:41:36 +0000 2017,"RT @ESPNStatsInfo: Kemba Walker: 37 pts, 5 rebounds, 5 assists - his 7th 35-5-5 game in his 6th season. All others in Hornets/Bobcats franc…",1497350173,640,445,24297,52892,80,0
14163,8.15387E+17,Sun Jan 01 02:39:23 +0000 2017,"RT @survive: PLEASE DO NOT DRINK AND DRIVE TONIGHT

Take a free Uber instead.
Use promo code: uberiamfree

Retweet to save a life.",1497350173,640,445,24297,52892,6513,0
14164,8.15387E+17,Sun Jan 01 02:39:18 +0000 2017,RT @_Snape_: The first person to tweet 'Page 1 of 365' will receive an Avada Kedavra to the face.,1497350173,640,445,24297,52892,3511,0
14165,8.15387E+17,Sun Jan 01 02:39:05 +0000 2017,"RT @Jonathan_Feigen: Harden grabs his 10th rebound in his 22nd minute. Has his 8th triple double of the season, one shy of his total in his…",1497350173,640,445,24297,52892,16,0
14166,8.15382E+17,Sun Jan 01 02:18:52 +0000 2017,"RT @espn: Meanwhile, James Harden is having himself a decent game too (24 points, 10 assists, 9 rebounds at halftime). https://t.co/E2t7dks…",1497350173,640,445,24297,52892,542,0
14167,8.15382E+17,Sun Jan 01 02:18:40 +0000 2017,"RT @espn: Last game, Russ got ejected and finished with 0 assists.

Tonight: Fastest triple-double of his career (11 pts, 12 ast, 10 reb at…",1497350173,640,445,24297,52892,1822,0
14168,8.1538E+17,Sun Jan 01 02:13:41 +0000 2017,RT @TweetLikeAGirI: Just a quick heads up for tonight https://t.co/R0NjEB5puK,1497350173,640,445,24297,52892,26220,0
14169,8.15379E+17,Sun Jan 01 02:07:39 +0000 2017,@Baba_Khan5 @OKhan24 @BlackPplVines he needs some more joey dorsey in him though,1497350173,640,445,24297,52892,0,0
14170,8.15366E+17,Sun Jan 01 01:14:42 +0000 2017,"I know y'all are gonna get lit and turnt and that's cool, have all the fun you want but please for the love of god do not drive drunk",1497350173,640,445,24297,52892,1,0
14171,8.15365E+17,Sun Jan 01 01:12:12 +0000 2017,"RT @traughdaddy: Remember tonight that the 3x surge for Uber is still about $10,000 cheaper than a DUI",1497350173,640,445,24297,52892,6653,0
14172,8.15351E+17,Sun Jan 01 00:15:55 +0000 2017,RT @KDTrey5: #inhighschool I had a crush on a girl name Mona and we played horse to see if she wuld b my girl n she had a S and quit ...smh,1497350173,640,445,24297,52892,14357,0
14173,8.15339E+17,Sat Dec 31 23:28:36 +0000 2016,"RT @dresnextwife: NONE OF YALL DUMB ASS MOTHER FUCKERS BETTER DRIVE DRUNK TONIGHT. OR EVER. Stay safe, keep these photos in ya mind. Happy…",1497350173,640,445,24297,52892,28664,0
14174,8.15121E+17,Sat Dec 31 09:02:57 +0000 2016,RT @bxllaneira: how dare this outfit I planned in my head not look good on my body. disrespectful,1497350173,640,445,24297,52892,1777,0
14175,8.15118E+17,Sat Dec 31 08:51:09 +0000 2016,RT @Isaiah_Thomas: Last night took a L but tonight I bounce back (Big Sean voice) lol,1497350173,640,445,24297,52892,6180,0
14176,8.15118E+17,Sat Dec 31 08:49:26 +0000 2016,RT @UnsungQuotes: Might get pissed for a minute but I’ll never abandon you. I don’t leave people and I think that’s why it hurts so bad whe…,1497350173,640,445,24297,52892,3347,0
14177,8.15108E+17,Sat Dec 31 08:09:15 +0000 2016,"@TheRealstKhan @TumblrJournaI exactly, I'd rather be heartbroken than hungry",1497350173,640,445,24297,52892,0,0
14178,8.15101E+17,Sat Dec 31 07:41:45 +0000 2016,@shaanezehra I'm down!,1497350173,640,445,24297,52892,0,0
14179,8.151E+17,Sat Dec 31 07:38:25 +0000 2016,@shaanezehra shaane you'll see me when school starts again dw,1497350173,640,445,24297,52892,0,0
14180,8.15099E+17,Sat Dec 31 07:36:16 +0000 2016,@humaidmistry shiiittt,1497350173,640,445,24297,52892,0,0
14181,8.15099E+17,Sat Dec 31 07:35:21 +0000 2016,@humaidmistry what's that 👀,1497350173,640,445,24297,52892,0,0
14182,8.15098E+17,Sat Dec 31 07:32:34 +0000 2016,Happy birthday man have a good one! @_alinasserr 🎉,1497350173,640,445,24297,52892,0,0
14183,8.15082E+17,Sat Dec 31 06:28:12 +0000 2016,"RT @Donnie_Pablo: PSA: Since NYE is tomorrow
Don't be the idiot that takes away someone's everything (child, mom, wife, husband, etc.) bc o…",1497350173,640,445,24297,52892,122160,0
14184,8.15081E+17,Sat Dec 31 06:24:43 +0000 2016,RT @rawrlexx_: i'm telling y'all there is a WHOLE nigga out there that will worship the ground you walk on while you tripping over a fuckbo…,1497350173,640,445,24297,52892,19882,0
14185,8.1508E+17,Sat Dec 31 06:18:35 +0000 2016,RT @OfficiaIKanye: No fake love 2017.,1497350173,640,445,24297,52892,5680,0
14186,8.15073E+17,Sat Dec 31 05:50:51 +0000 2016,RT @CubedQ: When your friends make a move without you and you find out through Snapchat https://t.co/55EgnSCSJR,1497350173,640,445,24297,52892,284,0
14187,8.15072E+17,Sat Dec 31 05:48:54 +0000 2016,"RT @TheHoopCentral: Isaiah Thomas puts up a career high tonight:

52 points 
9-13 3PT
29 points in the 4th

🔥🔥🔥🔥🔥🔥🔥 https://t.co/ITrrrob9wB",1497350173,640,445,24297,52892,717,0
14188,8.15072E+17,Sat Dec 31 05:46:24 +0000 2016,RT @HoustonRockets: James Harden #NBAVote https://t.co/u7qqgKX5oz,1497350173,640,445,24297,52892,514,0
14189,8.15071E+17,Sat Dec 31 05:45:42 +0000 2016,"RT @SeanGrandePBP: TOP SCORING GAMES - TD GARDEN HISTORY

52 - Isaiah Thomas, Dec. 30. 2016
50 - Paul Pierce, Feb, 15, 2006
47 - Allen Iver…",1497350173,640,445,24297,52892,273,0
14190,8.15071E+17,Sat Dec 31 05:44:44 +0000 2016,@Battlafield @Baba_Khan5 uh huh,1497350173,640,445,24297,52892,0,0
14191,8.15071E+17,Sat Dec 31 05:43:40 +0000 2016,"@Baba_Khan5 @Battlafield ""I just want a bj bro"" can we address that???",1497350173,640,445,24297,52892,0,0
14192,8.15071E+17,Sat Dec 31 05:42:23 +0000 2016,RT @BleacherReport: Dreams do come true. https://t.co/ZqNtMeQOee,1497350173,640,445,24297,52892,2350,0
14193,8.1507E+17,Sat Dec 31 05:40:56 +0000 2016,RT @Sethrogen: Not it.  https://t.co/HOX03LzgIP,1497350173,640,445,24297,52892,110370,0
14194,8.1506E+17,Sat Dec 31 05:00:26 +0000 2016,You forgot hungry https://t.co/iuC8qHZAFY,1497350173,640,445,24297,52892,0,0
14195,8.1506E+17,Sat Dec 31 05:00:02 +0000 2016,"RT @dj_rocklee: ""The Fresh Prince of Bel-Air gets added to Netflix tomorrow"" 

Me: https://t.co/EzFk4bCO9H",1497350173,640,445,24297,52892,7301,0
14196,8.15057E+17,Sat Dec 31 04:50:00 +0000 2016,In our 2 piece suits and we're lookin so cute… https://t.co/IlJWE2gBYk,1497350173,640,445,24297,52892,0,0
14197,8.15053E+17,Sat Dec 31 04:32:04 +0000 2016,"RT @BleacherReport: Isaiah Thomas with the 50 piece!

52 points (29 in the 4th 🔥)
9-13 from 3P
and a Celtics win. https://t.co/0ZFC2tE7nU",1497350173,640,445,24297,52892,4656,0
14198,8.15053E+17,Sat Dec 31 04:31:55 +0000 2016,RT @HumzaSohail9: So underrated smh 🙄 https://t.co/7Tn5O1D6LE,1497350173,640,445,24297,52892,1,0
14199,8.15053E+17,Sat Dec 31 04:31:39 +0000 2016,RT @BillSimmons: These last two weeks Isaiah Thomas has been playing like vintage Tiny Archibald crossed with vintage Allen Iverson. So muc…,1497350173,640,445,24297,52892,662,0
14200,8.15028E+17,Sat Dec 31 02:55:01 +0000 2016,RT @NBA: Career-high 52. #Celtics franchise-record 29 in the fourth quarter. #IsaiahThomasAlert https://t.co/o2DqL0ycxd,1497350173,640,445,24297,52892,966,0
14201,8.15028E+17,Sat Dec 31 02:54:14 +0000 2016,RT @jalenmosby: We got a rich one over here y'all https://t.co/c1t0Vb6GLs,1497350173,640,445,24297,52892,4167,0
14202,8.15022E+17,Sat Dec 31 02:30:44 +0000 2016,RT @walidffs: how i was with my money in 2016 vs how i will be with it in 2017 https://t.co/V0gbux2JOr,1497350173,640,445,24297,52892,41437,0
14203,8.15006E+17,Sat Dec 31 01:25:35 +0000 2016,"RT @justjamiie: H&amp;M and Forever 21 need to stop making nice clothes then sticking some bull shit phrase on it like ""I feel like a taco :3""",1497350173,640,445,24297,52892,67531,0
14204,8.15005E+17,Sat Dec 31 01:20:30 +0000 2016,"RT @Battlafield: ""its a new year new me""
me on january 1st: https://t.co/8HhuD1lyYL",1497350173,640,445,24297,52892,6,0
14205,8.15003E+17,Sat Dec 31 01:13:12 +0000 2016,@humaidmistry @ChiIIVlbes Humaid I need you,1497350173,640,445,24297,52892,0,0
14206,8.15002E+17,Sat Dec 31 01:10:03 +0000 2016,RT @Distution: This scene still gets me 💔 https://t.co/KjHwq8vhic,1497350173,640,445,24297,52892,22573,0
14207,8.1495E+17,Fri Dec 30 21:44:58 +0000 2016,RT @mefeater: Viola Davis will be honored with the first star of 2017 on the Hollywood Walk of Fame on January 5th 👸🏾 https://t.co/v5nKs9Dr…,1497350173,640,445,24297,52892,25513,0
14208,8.1495E+17,Fri Dec 30 21:42:52 +0000 2016,RT @ESPNU: Auburn's T.J. Dunans is way too smooth... https://t.co/8BEigCyR1R,1497350173,640,445,24297,52892,4868,0
14209,8.1495E+17,Fri Dec 30 21:42:20 +0000 2016,RT @celtics: Retweet now to cast a vote for Isaiah Thomas for All-Star 🌟 #NBAVOTE https://t.co/88bYAo2uST,1497350173,640,445,24297,52892,7577,0
14210,8.14949E+17,Fri Dec 30 21:40:56 +0000 2016,RT @JaggedEdgeAF: Well. We ain't your friend. We were your friend-in-law. Don't play. https://t.co/rm7eY53OVI,1497350173,640,445,24297,52892,16491,0
14211,8.14919E+17,Fri Dec 30 19:39:25 +0000 2016,"RT @gqindia: 2017's gonna be legendary. Why? Because @iamsrk is our #January #Coverstar. Also, our 100th. #💯 #GQ100 #Cover https://t.co/fxF…",1497350173,640,445,24297,52892,1579,0
14212,8.14917E+17,Fri Dec 30 19:32:30 +0000 2016,Even the bags under my eyes have bags under them... I have bags^2 under my eyes,1497350173,640,445,24297,52892,0,0
14213,8.14916E+17,Fri Dec 30 19:28:46 +0000 2016,"RT @PatMcAfeeShow: ""Stop trying to prove your worth to people who don't value it.. Go where you are celebrated not where you are tolerated""…",1497350173,640,445,24297,52892,1777,0
14214,8.14916E+17,Fri Dec 30 19:28:12 +0000 2016,"@OKhan24 @KingJames wow I can't believe I've stayed at Lebron's house, I'm hyperventilating rn",1497350173,640,445,24297,52892,0,0
14215,8.14912E+17,Fri Dec 30 19:14:14 +0000 2016,@OKhan24 @KingJames wait if he's your dad that means he looks like you which means he is you. You are your own dad😱,1497350173,640,445,24297,52892,0,0
14216,8.14912E+17,Fri Dec 30 19:12:40 +0000 2016,"RT @KdotJohnson_: 13. If you're ugly, you're not gonna get RTs on Twitter. People tend to RT attractive people solely because they are attr…",1497350173,640,445,24297,52892,759,0
14217,8.14912E+17,Fri Dec 30 19:11:52 +0000 2016,"RT @KdotJohnson_: 43. In this generation, looks &gt; personality which is sad.",1497350173,640,445,24297,52892,666,0
14218,8.14912E+17,Fri Dec 30 19:10:58 +0000 2016,"RT @KdotJohnson_: 39. With that being said, women are also dumb bc y'all KNOW y'all dating a fuckboy but y'all cry and stay bc you want him…",1497350173,640,445,24297,52892,577,0
14219,8.14907E+17,Fri Dec 30 18:51:51 +0000 2016,@Baba_Khan5 @KdotJohnson_ this man has lost his mind,1497350173,640,445,24297,52892,0,0
14220,8.14763E+17,Fri Dec 30 09:20:45 +0000 2016,RT @AwesomityFun: when u find out ur friends are hanging out with each other on snapchat and ur at home bc nobody invited u https://t.co/eb…,1497350173,640,445,24297,52892,123,0
14221,8.14759E+17,Fri Dec 30 09:05:17 +0000 2016,RT @delafro_: Don't forget to burp him after he's done eating and to wipe his ass for him. So important!!!!!!! https://t.co/wos0Lwk88J,1497350173,640,445,24297,52892,14503,0
14222,8.14753E+17,Fri Dec 30 08:40:48 +0000 2016,RT @iamsrk: Cleaning 25yrs of costumes collected from my films. From the ‘cool’ chain 2 Fan jacket. Nostalgic..i hav been so many ppl &amp; sti…,1497350173,640,445,24297,52892,4930,0
14223,8.14745E+17,Fri Dec 30 08:09:22 +0000 2016,RT @Scott_Charlton: Andrew Harrison hits the 3 to beat the 3rd quarter buzzer. #BBN #Grizzlies https://t.co/T7dLYxo3CC,1497350173,640,445,24297,52892,19,0
14224,8.14745E+17,Fri Dec 30 08:09:03 +0000 2016,RT @itsSarahKhan: big sean and jhene aiko are the cutest https://t.co/Rov0OHMJ95,1497350173,640,445,24297,52892,3197,0
14225,8.14744E+17,Fri Dec 30 08:04:52 +0000 2016,You spelled my last name wrong https://t.co/mOZZP4Y3Ol,1497350173,640,445,24297,52892,0,0
14226,8.14744E+17,Fri Dec 30 08:04:33 +0000 2016,@FarrukhGBaloch @Zaman_Azhar @HamzaMoten1 IT DOESNT EVEN MATTEERRR,1497350173,640,445,24297,52892,0,0
14227,8.14744E+17,Fri Dec 30 08:03:22 +0000 2016,@shifff_m source code is good,1497350173,640,445,24297,52892,0,0
14228,8.14742E+17,Fri Dec 30 07:56:46 +0000 2016,I know 😭 https://t.co/3nTWKIBGtL,1497350173,640,445,24297,52892,0,0
14229,8.14742E+17,Fri Dec 30 07:55:36 +0000 2016,RT @SheaSerrano: when the three little text bubbles come up for a second but then they disappear https://t.co/d0uyaLOlJL,1497350173,640,445,24297,52892,2434,0
14230,8.1474E+17,Fri Dec 30 07:49:22 +0000 2016,@Battlafield @OKhan24 pretty much,1497350173,640,445,24297,52892,0,0
14231,8.14731E+17,Fri Dec 30 07:12:21 +0000 2016,RT @identicaIs: life hack: don't expect stuff &amp; you'll never be disappointed,1497350173,640,445,24297,52892,391,0
14232,8.14719E+17,Fri Dec 30 06:25:06 +0000 2016,"RT @NFL: “Your first tud from Tom Brady! You gotta keep that! You gotta keep the ball. You got it?”

#SoundFX https://t.co/sC9LPgG1FS",1497350173,640,445,24297,52892,335,0
14233,8.14714E+17,Fri Dec 30 06:04:40 +0000 2016,@areeejthezahid I don't agree with the ranveer thing but shittt,1497350173,640,445,24297,52892,0,0
14234,8.14696E+17,Fri Dec 30 04:52:12 +0000 2016,"RT @Auria__: ""Idk ima see"" = I ain't coming, never was coming, never considered it,never gave it a second thought, only remembered cause yo…",1497350173,640,445,24297,52892,36848,0
14235,8.14694E+17,Fri Dec 30 04:47:49 +0000 2016,"RT @GrizzliesOnFSSE: ""I'm not gonna back down from nobody.""

@memgrizz @DrewRoc5 on facing Russell Westbrook. #GrindCity https://t.co/A2tWo…",1497350173,640,445,24297,52892,186,0
14236,8.14693E+17,Fri Dec 30 04:40:44 +0000 2016,@Yasu_Shaikh kal ho na ho straight up,1497350173,640,445,24297,52892,0,0
14237,8.14692E+17,Fri Dec 30 04:38:38 +0000 2016,@areeejthezahid how beautiful on a scale of 1 to Aishwarya Rai?,1497350173,640,445,24297,52892,0,0
14238,8.14678E+17,Fri Dec 30 03:41:45 +0000 2016,RT @officialjaden: I Wish I Had Run Out Of Tears When I Was 18.,1497350173,640,445,24297,52892,9589,0
14239,8.14678E+17,Fri Dec 30 03:40:36 +0000 2016,So close 😭😭😭,1497350173,640,445,24297,52892,0,0
14240,8.14677E+17,Fri Dec 30 03:39:45 +0000 2016,RT @StainGod_: that's what you get for inventing calculus pwussyboi https://t.co/gpp0OaCvr6,1497350173,640,445,24297,52892,164391,0
14241,8.14677E+17,Fri Dec 30 03:39:11 +0000 2016,@Fayeqhaque 2016 was a nasty number,1497350173,640,445,24297,52892,0,0
14242,8.14675E+17,Fri Dec 30 03:29:18 +0000 2016,I hope 2017 is nicer than 2016 man 😪,1497350173,640,445,24297,52892,0,0
14243,8.14674E+17,Fri Dec 30 03:26:33 +0000 2016,3 POINT GANE!!,1497350173,640,445,24297,52892,0,0
14244,8.14668E+17,Fri Dec 30 03:02:45 +0000 2016,RT @KGArea21: Big Talk: KG &amp; @realchriswebber discuss the evolution of the @NBA big man...#KGArea21 https://t.co/rxEn72RwMh,1497350173,640,445,24297,52892,31,0
14245,8.14661E+17,Fri Dec 30 02:36:33 +0000 2016,"RT @KGArea21: The Sensei is in the house! 👏

Kevin McHale joins KG in #KGArea21 https://t.co/8BZWCi8Zdy",1497350173,640,445,24297,52892,74,0
14246,8.1466E+17,Fri Dec 30 02:31:38 +0000 2016,"RT @KGArea21: The Teacher &amp; the Student

Kevin McHale and KG are the “Zen Masters” of the post...#KGArea21 https://t.co/mckdiJ5sKn",1497350173,640,445,24297,52892,107,0
14247,8.14659E+17,Fri Dec 30 02:25:23 +0000 2016,"RT @KGArea21: #KGArea21 just got a whole lot BIGGER!
 
@AndreDrummond surprises KG &amp; Kevin McHale in Area 21 💪 https://t.co/mKx1YLgFa7",1497350173,640,445,24297,52892,411,0
14248,8.14658E+17,Fri Dec 30 02:21:28 +0000 2016,"RT @NBA: Block party on @NBAonTNT! First LeBron, then Horford! #NBARapidReplay https://t.co/W29kGgbvmm",1497350173,640,445,24297,52892,904,0
14249,8.1463E+17,Fri Dec 30 00:33:03 +0000 2016,"RT @NBA: One of the league's elite defenders, AVERY BRADLEY, is having breakout season on the offensive end for the @celtics! #NBAMiniMix h…",1497350173,640,445,24297,52892,299,0
14250,8.1463E+17,Fri Dec 30 00:31:53 +0000 2016,"RT @hvlfbreed: ""sorry I didn't get your text""  

okayyyyy so who got it? https://t.co/ZjUQrA8OJh",1497350173,640,445,24297,52892,11456,0
14251,8.14626E+17,Fri Dec 30 00:16:07 +0000 2016,RT @HoustonRockets: RETWEET if you want to #NBAVOTE @JHarden13 to start in the #NBA All-Star Game! https://t.co/aPiOiCiVLB,1497350173,640,445,24297,52892,1499,0
14252,8.14625E+17,Fri Dec 30 00:13:30 +0000 2016,"RT @djslowtunes: ""hold on blood we ain't got no longer stick?"" https://t.co/EPZqImy0Ql",1497350173,640,445,24297,52892,114461,0
14253,8.14622E+17,Fri Dec 30 00:01:40 +0000 2016,"RT @BleacherReport: Nine years ago today, Randy Moss broke Jerry Rice’s record for single-season TD receptions (23). https://t.co/QAf0u8GDhV",1497350173,640,445,24297,52892,3583,0
14254,8.14608E+17,Thu Dec 29 23:03:01 +0000 2016,"RT @Saisailu97: If this ain't me, idk what is https://t.co/1P6AjPogMW",1497350173,640,445,24297,52892,18,0
14255,8.14596E+17,Thu Dec 29 22:16:39 +0000 2016,RT @Daniel_Akhtar: Everytime @asyed1995 sees a girl sitting alone in the LC https://t.co/Tdo0DTOjXU,1497350173,640,445,24297,52892,1,0
14256,8.14595E+17,Thu Dec 29 22:13:05 +0000 2016,@Daniel_Akhtar Arkansas? More like Arkansucks tbh,1497350173,640,445,24297,52892,0,0
14257,8.14594E+17,Thu Dec 29 22:09:13 +0000 2016,@Daniel_Akhtar what about Baethoven 😫,1497350173,640,445,24297,52892,0,0
14258,8.14593E+17,Thu Dec 29 22:05:14 +0000 2016,@hellosohni geminis are real 🙄,1497350173,640,445,24297,52892,0,0
14259,8.14592E+17,Thu Dec 29 22:00:33 +0000 2016,RT @ColIegeStudent: When someone talks about having a 4.0 https://t.co/acWqkpzxOG,1497350173,640,445,24297,52892,5931,0
14260,8.14591E+17,Thu Dec 29 21:55:44 +0000 2016,Happy birthday @ruhi_maryam have a good one!! 🎉🎉,1497350173,640,445,24297,52892,0,0
14261,8.1459E+17,Thu Dec 29 21:51:13 +0000 2016,RT @TheOfficePosts: Wiser words have never been spoken. https://t.co/H1zBvwXK38,1497350173,640,445,24297,52892,553,0
14262,8.14589E+17,Thu Dec 29 21:50:06 +0000 2016,"RT @NarutoVines: ""My one and only friend""
https://t.co/6otiZGETWH",1497350173,640,445,24297,52892,283,0
14263,8.14584E+17,Thu Dec 29 21:28:54 +0000 2016,@itsnabeelio @TeachForAmerica I really should tbh but kids would never listen to me lmaook,1497350173,640,445,24297,52892,0,0
14264,8.14584E+17,Thu Dec 29 21:27:53 +0000 2016,RT @norm: 2016 was the tin of cookies that turned out to be filled with sewing supplies.,1497350173,640,445,24297,52892,20245,0
14265,8.14582E+17,Thu Dec 29 21:22:01 +0000 2016,RT @kanyewest: Fake Fake Fake fake fake fake fake fake fake fake fake … just my analysis,1497350173,640,445,24297,52892,159764,0
14266,8.14581E+17,Thu Dec 29 21:17:47 +0000 2016,@hellosohni yeah I've been a Gemini for quite some time now,1497350173,640,445,24297,52892,0,0
14267,8.14576E+17,Thu Dec 29 20:58:58 +0000 2016,RT @GoHeadBlockMe: Westbrook in the all star game when he sees KD call for the ball https://t.co/gsjFZiZJEV,1497350173,640,445,24297,52892,770,0
14268,8.14576E+17,Thu Dec 29 20:55:30 +0000 2016,"RT @simplysimra: IDC HOW MANY TIMES I WATCH THIS IT'LL ALWAYS GET TO ME 
(Kal Ho Naa Ho, 2003) https://t.co/3hRdsTgWw8",1497350173,640,445,24297,52892,733,0
14269,8.14575E+17,Thu Dec 29 20:55:01 +0000 2016,Well damn :/ https://t.co/jLItnE52bw,1497350173,640,445,24297,52892,0,0
14270,8.14575E+17,Thu Dec 29 20:54:14 +0000 2016,"RT @celtics: About Avery Bradley last night:
23 points
7 rebounds
4 assists
2 steals 
1 block

#NBAVOTE ⭐ https://t.co/bTPQqvKOgg",1497350173,640,445,24297,52892,997,0
14271,8.14575E+17,Thu Dec 29 20:53:33 +0000 2016,RT @celtics: ⭐ RT to send @Al_Horford to the All-Star game! #NBAVOTE https://t.co/nMWmVrzSgu,1497350173,640,445,24297,52892,1916,0
14272,8.14572E+17,Thu Dec 29 20:41:10 +0000 2016,RT @HamillHimself: She took a little piece of all of us with her. #TooSoon https://t.co/QiKUQPR46p,1497350173,640,445,24297,52892,59544,0
14273,8.14565E+17,Thu Dec 29 20:12:45 +0000 2016,"@Superhamza12 I guarantee you my family is not gonna leave the house unless it's for the wedding, we're all lards 😭",1497350173,640,445,24297,52892,0,0
14274,8.14565E+17,Thu Dec 29 20:12:05 +0000 2016,"@itsnabeelio who's is for who is like ""who's gonna be late"" and whose is for possession like ""whose pencil is this""",1497350173,640,445,24297,52892,0,0
14275,8.14367E+17,Thu Dec 29 07:08:27 +0000 2016,Happy birthday dawg! Do us big bodies proud! @BigBodyNaji,1497350173,640,445,24297,52892,0,0
14276,8.14363E+17,Thu Dec 29 06:52:32 +0000 2016,Wth is there to do in goddamn Arkansas man 😭,1497350173,640,445,24297,52892,0,0
14277,8.14363E+17,Thu Dec 29 06:51:43 +0000 2016,RT @aliciaboochie: to stop trying SO hard to maintain relationships &amp; friendships...whoever wants to be in ur life will genuinely make an e…,1497350173,640,445,24297,52892,19787,0
14278,8.14363E+17,Thu Dec 29 06:49:45 +0000 2016,@OKhan24 I'm counting on it 👀,1497350173,640,445,24297,52892,0,0
14279,8.14361E+17,Thu Dec 29 06:41:58 +0000 2016,"@OKhan24 LOOOOLLL that's all you man, straight juice 👀👀👀",1497350173,640,445,24297,52892,1,0
14280,8.14361E+17,Thu Dec 29 06:40:51 +0000 2016,@OKhan24 @ me next time 🙄🙄🙄,1497350173,640,445,24297,52892,0,0
14281,8.14361E+17,Thu Dec 29 06:40:51 +0000 2016,@OKhan24 @ me next time 🙄🙄🙄,1497350173,640,445,24297,52892,0,0
14282,8.14358E+17,Thu Dec 29 06:29:20 +0000 2016,That's what I said for 2016 too but lol how that turned out 😭 https://t.co/Ny5UBgEZU2,1497350173,640,445,24297,52892,0,0
14283,8.14357E+17,Thu Dec 29 06:28:14 +0000 2016,RT @Dory: BLAKE LIVELY AND RYAN REYNOLDS ARE EVERYTHING https://t.co/FVnbSeGQl6,1497350173,640,445,24297,52892,8080,0
14284,8.14355E+17,Thu Dec 29 06:20:18 +0000 2016,RT @Mnastybeatz: rt if ur the coolest person and no one is dating u https://t.co/3Iy6Ngpewx,1497350173,640,445,24297,52892,52590,0
14285,8.14349E+17,Thu Dec 29 05:57:00 +0000 2016,RT @RussellAthBowl: Bro you are taking the prevent defense just a little too far https://t.co/8qma9gQAxU,1497350173,640,445,24297,52892,1521,0
14286,8.14319E+17,Thu Dec 29 03:54:48 +0000 2016,"@humaidmistry it literally hit me like yesterday, I was in awe",1497350173,640,445,24297,52892,0,0
14287,8.14316E+17,Thu Dec 29 03:44:18 +0000 2016,RT @romanrochelle: Be with someone who flaunts you and just can't shut the fuck up about you,1497350173,640,445,24297,52892,1573,0
14288,8.14315E+17,Thu Dec 29 03:40:23 +0000 2016,"After 21.5 years of existence I've finally figured out when to use ""who's"" and when to use ""whose""",1497350173,640,445,24297,52892,0,0
